Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2003,9,19,5,1950,2000,2102,2116,"AA",677,"N574AA",132,136,117,-14,-10,"DEN","LAX",862,5,10,0,,0,0,0,0,0,0
2003,9,16,2,1057,1056,1515,1504,"AA",712,"N5CGAA",198,188,179,11,1,"DFW","LGA",1389,5,14,0,,0,0,0,0,0,0
2003,9,18,4,909,915,1153,1151,"AA",802,"N208AA",104,96,76,2,-6,"ELP","DFW",551,12,16,0,,0,0,0,0,0,0
2003,9,12,5,805,812,1104,1111,"AA",812,"N492AA",119,119,96,-7,-7,"DFW","ATL",732,11,12,0,,0,0,0,0,0,0
2003,9,17,3,555,604,655,705,"AA",817,"N2BBAA",60,61,41,-10,-9,"TUL","DFW",237,9,10,0,,0,0,0,0,0,0
2003,9,1,1,1818,1817,1940,1942,"AA",847,"N3ALAA",82,85,63,-2,1,"ORD","MCI",403,4,15,0,,0,0,0,0,0,0
2003,9,10,3,1304,1310,1540,1538,"AA",923,"N5CKAA",156,148,133,2,-6,"DCA","MIA",920,9,14,0,,0,0,0,0,0,0
2003,9,30,2,2208,2055,2320,2149,"AA",993,"N3CMAA",72,54,42,91,73,"TPA","MIA",204,7,23,0,,0,0,0,18,0,73
2003,9,21,7,957,954,1108,1049,"AA",1001,"N207AA",71,55,37,19,3,"DFW","AUS",190,6,28,0,,0,0,0,19,0,0
2003,9,15,1,2157,2200,558,543,"AA",1036,"N634AA",301,283,282,15,-3,"LAS","BOS",2381,7,12,0,,0,0,0,15,0,0
2003,9,8,1,658,703,1008,1016,"AA",1062,"N550AA",130,133,118,-8,-5,"DFW","JAX",919,5,7,0,,0,0,0,0,0,0
2003,9,6,6,1238,1242,1331,1338,"AA",1136,"N4YPAA",53,56,31,-7,-4,"ORD","IND",177,11,11,0,,0,0,0,0,0,0
2003,9,10,3,1836,1845,2225,2230,"AA",1142,"N517AA",169,165,152,-5,-9,"MCI","LGA",1107,8,9,0,,0,0,0,0,0,0
2003,9,24,3,1441,1401,1840,1756,"AA",1164,"N4YLAA",179,175,158,44,40,"ELP","ORD",1236,7,14,0,,0,0,0,44,0,0
2003,9,19,5,1649,1653,1746,1807,"AA",1181,"N411AA",117,134,98,-21,-4,"PHL","ORD",678,8,11,0,,0,0,0,0,0,0
2003,9,25,4,1020,1023,1358,1406,"AA",1280,"N208AA",158,163,139,-8,-3,"STL","FLL",1056,2,17,0,,0,0,0,0,0,0
2003,9,9,2,1057,1100,1330,1334,"AA",1305,"N067AA",153,154,132,-4,-3,"MIA","SJU",1045,5,16,0,,0,0,0,0,0,0
2003,9,19,5,2041,1940,2210,2102,"AA",1335,"N2DBAA",149,142,104,68,61,"EWR","ORD",719,5,40,0,,0,0,0,7,0,61
2003,9,14,7,1403,1326,1525,1427,"AA",1351,"N538AA",82,61,58,58,37,"DFW","AUS",190,6,18,0,,0,37,0,21,0,0
2003,9,8,1,1923,1928,2024,2036,"AA",1388,"N2CNAA",61,68,45,-12,-5,"DFW","XNA",281,4,12,0,,0,0,0,0,0,0
2003,9,2,2,1247,1248,1606,1610,"AA",1458,"N457AA",139,142,115,-4,-1,"LAX","DEN",862,5,19,0,,0,0,0,0,0,0
2003,9,7,7,1104,1115,1349,1359,"AA",1460,"N420AA",105,104,81,-10,-11,"COS","DFW",592,14,10,0,,0,0,0,0,0,0
2003,9,8,1,1050,1050,1256,1305,"AA",1475,"N3CVAA",246,255,222,-9,0,"ORD","SNA",1726,5,19,0,,0,0,0,0,0,0
2003,9,5,5,1935,1915,2140,2124,"AA",1477,"N5CCAA",185,189,154,16,20,"MIA","ORD",1197,7,24,0,,0,0,16,0,0,0
2003,9,19,5,1321,1330,1610,1628,"AA",1539,"N370AA",349,358,328,-18,-9,"MIA","SFO",2585,5,16,0,,0,0,0,0,0,0
2003,9,9,2,641,637,1240,1234,"AA",1588,"N226AA",239,237,211,6,4,"SFO","STL",1736,7,21,0,,0,0,0,0,0,0
2003,9,14,7,1235,1234,1332,1340,"AA",1599,"N3AFAA",177,186,159,-8,1,"DFW","SNA",1205,5,13,0,,0,0,0,0,0,0
2003,9,16,2,1252,1256,1540,1549,"AA",1636,"N581AA",108,113,94,-9,-4,"MSY","MIA",674,4,10,0,,0,0,0,0,0,0
2003,9,9,2,828,836,1023,1043,"AA",1675,"N5BUAA",175,187,156,-20,-8,"DCA","DFW",1192,6,13,0,,0,0,0,0,0,0
2003,9,19,5,1639,1640,1817,1821,"AA",1788,"N245AA",98,101,80,-4,-1,"DFW","BNA",631,4,14,0,,0,0,0,0,0,0
2003,9,7,7,1355,1405,1753,1750,"AA",1800,"N400AA",178,165,164,3,-10,"MSY","LGA",1183,3,11,0,,0,0,0,0,0,0
2003,9,8,1,624,631,915,923,"AA",1811,"N2AMAA",111,112,88,-8,-7,"ORD","ATL",606,11,12,0,,0,0,0,0,0,0
2003,9,16,2,627,631,918,923,"AA",1811,"N2CKAA",111,112,95,-5,-4,"ORD","ATL",606,8,8,0,,0,0,0,0,0,0
2003,9,28,7,1226,1232,1420,1420,"AA",1831,"N487AA",174,168,152,0,-6,"MIA","STL",1068,6,16,0,,0,0,0,0,0,0
2003,9,14,7,1633,1636,1847,1845,"AA",1841,"N3CTAA",194,189,158,2,-3,"DCA","DFW",1192,23,13,0,,0,0,0,0,0,0
2003,9,16,2,806,812,1342,1400,"AA",1954,"N587AA",216,228,196,-18,-6,"PDX","ORD",1739,9,11,0,,0,0,0,0,0,0
2003,9,1,1,1905,1915,2037,2044,"AA",1957,"N430AA",92,89,66,-7,-10,"MSY","DFW",448,15,11,0,,0,0,0,0,0,0
2003,9,28,7,1530,1530,2117,2123,"AA",1970,"N425AA",227,233,206,-6,0,"LAX","BNA",1797,5,16,0,,0,0,0,0,0,0
2003,9,22,1,558,606,1000,1000,"AA",1990,"N431AA",182,174,160,0,-8,"SLC","ORD",1249,7,15,0,,0,0,0,0,0,0
2003,9,7,7,1056,1057,1053,1105,"AA",2003,"N417AA",57,68,46,-12,-1,"SDF","STL",254,2,9,0,,0,0,0,0,0,0
2003,9,7,7,1245,1245,1424,1425,"AA",2006,"N548AA",99,100,83,-1,0,"DFW","OMA",583,5,11,0,,0,0,0,0,0,0
2003,9,9,2,1612,1618,1824,1759,"AA",2019,"N456AA",252,221,225,25,-6,"DFW","OAK",1456,8,19,0,,0,0,0,25,0,0
2003,9,21,7,921,736,1257,1121,"AA",2042,"N540AA",156,165,143,96,105,"DFW","FLL",1119,4,9,0,,0,96,0,0,0,0
2003,9,16,2,1809,1815,1927,1955,"AA",2043,"N544AA",138,160,126,-28,-6,"STL","ABQ",934,3,9,0,,0,0,0,0,0,0
2003,9,26,5,1536,1545,1819,1822,"AA",2072,"N3BPAA",163,157,140,-3,-9,"SJU","FLL",1046,12,11,0,,0,0,0,0,0,0
2003,9,4,4,1123,1130,1300,1309,"AA",2074,"N216AA",157,159,144,-9,-7,"MCO","ORD",1005,3,10,0,,0,0,0,0,0,0
2003,9,17,3,1602,1605,1802,1809,"AA",2079,"N409AA",180,184,158,-7,-3,"FLL","DFW",1119,11,11,0,,0,0,0,0,0,0
2003,9,19,5,725,730,945,957,"AA",2305,"N481AA",140,147,115,-12,-5,"ORD","DFW",802,10,15,0,,0,0,0,0,0,0
2003,9,7,7,822,830,1022,1103,"AA",2309,"N449AA",120,153,104,-41,-8,"ORD","DFW",802,6,10,0,,0,0,0,0,0,0
2003,9,29,1,2126,2130,2330,2348,"AA",2361,"N580AA",124,138,112,-18,-4,"ORD","DFW",802,3,9,0,,0,0,0,0,0,0
2003,9,25,4,551,601,657,702,"AA",2411,"N556AA",66,61,44,-5,-10,"SAT","DFW",247,10,12,0,,0,0,0,0,0,0
2003,9,18,4,1555,1519,1724,1623,"AA",2453,"N513AA",209,184,159,61,36,"DFW","LAX",1235,5,45,0,,0,0,36,25,0,0
2003,9,21,7,2106,2008,2237,2143,"AA",2499,"N288AA",211,215,184,54,58,"DFW","SJC",1438,4,23,0,,0,54,0,0,0,0
2003,9,17,3,1632,1634,1810,1810,"AA",2812,"N4WPTW",98,96,79,0,-2,"STL","MSP",449,4,15,0,,0,0,0,0,0,0
2003,9,30,2,1725,1733,2021,2032,"AA",2822,"N4WKTW",116,119,103,-11,-8,"DEN","STL",770,5,8,0,,0,0,0,0,0,0
2003,9,15,1,918,920,1059,1122,"AA",2855,"N5TNTW",161,182,150,-23,-2,"BOS","STL",1046,3,8,0,,0,0,0,0,0,0
2003,9,19,5,1025,1027,1306,1257,"AA",2872,"N4TFTW",101,90,72,9,-2,"STL","CLE",487,6,23,0,,0,0,0,0,0,0
2003,9,21,7,1352,1354,1724,1730,"AA",2874,"N4WSTW",152,156,123,-6,-2,"STL","BDL",957,5,24,0,,0,0,0,0,0,0
2003,9,26,5,1536,1543,1726,1728,"AA",2875,"N4WFTW",170,165,130,-2,-7,"EWR","STL",872,8,32,0,,0,0,0,0,0,0
2003,9,27,6,1815,1637,2102,1936,"AA",2908,"N4UDTW",107,119,91,86,98,"STL","DCA",719,4,12,0,,0,86,0,0,0,0
2003,9,30,2,922,923,1112,1128,"AA",2931,"N5THTW",230,245,211,-16,-1,"STL","LAX",1593,7,12,0,,0,0,0,0,0,0
2003,9,1,1,1649,1650,1956,2000,"AA",2942,"N5WBTW",127,130,101,-4,-1,"DFW","ATL",732,10,16,0,,0,0,0,0,0,0
2003,9,16,2,1037,1042,1341,1344,"AA",2950,"N4WFTW",124,122,104,-3,-5,"STL","DCA",719,3,17,0,,0,0,0,0,0,0
2003,9,12,5,1000,1010,1056,1123,"AA",2963,"N4WRTW",116,133,98,-27,-10,"IAD","STL",696,5,13,0,,0,0,0,0,0,0
2003,9,27,6,1652,1656,1821,1833,"AA",2973,"N4UETW",89,97,72,-12,-4,"MCI","DFW",460,9,8,0,,0,0,0,0,0,0
2003,9,8,1,1030,1031,1431,1449,"AS",94,"N306AS",181,198,167,-18,-1,"ANC","SEA",1449,5,9,0,,0,0,0,0,0,0
2003,9,4,4,1026,1014,1250,1221,"AS",176,"N795AS",144,127,114,29,12,"SEA","SJC",697,5,25,0,,0,0,0,17,0,12
2003,9,27,6,719,725,952,1025,"AS",177,"N958AS",153,180,141,-33,-6,"PHX","SEA",1107,4,8,0,,0,0,0,0,0,0
2003,9,30,2,106,100,532,519,"AS",198,"N799AS",206,199,192,13,6,"ANC","SEA",1449,6,8,0,,0,0,0,0,0,0
2003,9,2,2,750,755,915,920,"AS",244,"N951AS",85,85,67,-5,-5,"RNO","LAX",390,6,12,0,,0,0,0,0,0,0
2003,9,11,4,1404,1409,1602,1554,"AS",387,"N935AS",118,105,96,8,-5,"SMF","SEA",605,7,15,0,,0,0,0,0,0,0
2003,9,18,4,638,640,850,851,"AS",405,"N773AS",132,131,107,-1,-2,"SJC","SEA",697,7,18,0,,0,0,0,0,0,0
2003,9,19,5,1800,1748,2011,2010,"AS",474,"N713AS",131,142,115,1,12,"SEA","BUR",937,4,12,0,,0,0,0,0,0,0
2003,9,10,3,1809,1800,1902,1852,"AS",493,"N307AS",53,52,36,10,9,"SEA","GEG",224,4,13,0,,0,0,0,0,0,0
2003,9,3,3,1844,1846,2106,2117,"AS",581,"N981AS",142,151,120,-11,-2,"LAX","SEA",954,10,12,0,,0,0,0,0,0,0
2003,9,11,4,1358,1400,1618,1650,"B6",223,"N566JB",320,350,122,-32,-2,"JFK","LGB",2465,4,14,0,,0,0,0,0,0,0
2003,9,16,2,727,735,955,1010,"B6",26,"N556JB",148,155,130,-15,-8,"FLL","JFK",1069,7,11,0,,0,0,0,0,0,0
2003,9,17,3,2127,2125,536,540,"B6",216,"N520JB",309,315,472,-4,2,"LGB","JFK",2465,5,12,0,,0,0,0,0,0,0
2003,9,21,7,1206,1210,1441,1450,"B6",12,"N563JB",155,160,140,-9,-4,"FLL","JFK",1069,4,11,0,,0,0,0,0,0,0
2003,9,25,4,2309,2310,700,710,"B6",318,"N566JB",291,300,453,-10,-1,"OAK","IAD",2408,5,13,0,,0,0,0,0,0,0
2003,9,26,5,1856,1850,2148,2155,"B6",29,"N509JB",172,185,137,-7,6,"JFK","TPA",1005,4,31,0,,0,0,0,0,0,0
2003,9,28,7,1049,1045,1333,1335,"B6",1,"N516JB",164,170,147,-2,4,"JFK","FLL",1069,3,14,0,,0,0,0,0,0,0
2003,9,10,3,1401,1340,1653,1638,"CO",1500,"N13110",172,178,127,15,21,"FLL","EWR",1065,10,35,0,,0,0,0,15,0,0
2003,9,3,3,821,830,1119,1135,"CO",1149,"N62631",118,125,91,-16,-9,"MDW","EWR",711,7,20,0,,0,0,0,0,0,0
2003,9,29,1,1314,1317,1707,1705,"CO",1088,"N71411",173,168,135,2,-3,"IAH","DTW",1076,9,29,0,,0,0,0,0,0,0
2003,9,9,2,1028,1030,1402,1414,"CO",1025,"N69348",154,164,140,-12,-2,"IAH","CLE",1091,4,10,0,,0,0,0,0,0,0
2003,9,20,6,1554,1555,1711,1721,"CO",1028,"N76254",197,206,176,-10,-1,"IAH","LAX",1379,4,17,0,,0,0,0,0,0,0
2003,9,28,7,1629,1637,1937,1958,"CO",364,"N12216",128,141,109,-21,-8,"DEN","IAH",861,5,14,0,,0,0,0,0,0,0
2003,9,3,3,2030,2034,2210,2212,"CO",1445,"N14230",160,158,139,-2,-4,"CLE","IAH",1091,4,17,0,,0,0,0,0,0,0
2003,9,29,1,1347,1352,1622,1650,"CO",1817,"N13665",155,178,135,-28,-5,"MSP","IAH",1034,5,15,0,,0,0,0,0,0,0
2003,9,25,4,1041,1045,1442,1447,"CO",358,"N16618",181,182,161,-5,-4,"IAH","DCA",1208,3,17,0,,0,0,0,0,0,0
2003,9,16,2,755,800,1139,1151,"CO",854,"N77303",164,171,145,-12,-5,"MSY","EWR",1167,7,12,0,,0,0,0,0,0,0
2003,9,24,3,1800,1800,1928,1926,"CO",865,"N39728",88,86,61,2,0,"BOS","EWR",200,8,19,0,,0,0,0,0,0,0
2003,9,2,2,851,855,1001,956,"CO",692,"N12319",70,61,51,5,-4,"DFW","IAH",224,4,15,0,,0,0,0,0,0,0
2003,9,28,7,1744,1745,2043,2055,"CO",248,"N34131",359,370,326,-12,-1,"EWR","SFO",2565,9,24,0,,0,0,0,0,0,0
2003,9,12,5,1250,1245,1801,1755,"CO",658,"N24736",191,190,170,6,5,"SNA","IAH",1347,8,13,0,,0,0,0,0,0,0
2003,9,22,1,653,700,815,810,"CO",839,"N59338",82,70,48,5,-7,"BOS","EWR",200,5,29,0,,0,0,0,0,0,0
2003,9,22,1,641,645,757,807,"CO",1179,"N18622",136,142,103,-10,-4,"EWR","ORD",719,6,27,0,,0,0,0,0,0,0
2003,9,22,1,1326,1326,1627,1649,"CO",1206,"N32404",121,143,94,-22,0,"IAH","TPA",787,3,24,0,,0,0,0,0,0,0
2003,9,25,4,1618,1556,1917,1830,"CO",20,"N33132",179,154,137,47,22,"MCO","EWR",938,11,31,0,,0,0,22,25,0,0
2003,9,26,5,1454,1500,1630,1637,"CO",763,"N12349",156,157,141,-7,-6,"CMH","IAH",986,4,11,0,,0,0,0,0,0,0
2003,9,13,6,1746,1751,1907,1930,"CO",249,"N21108",141,159,124,-23,-5,"FLL","IAH",965,5,12,0,,0,0,0,0,0,0
2003,9,5,5,950,955,1433,1440,"CO",720,"N14335",163,165,148,-7,-5,"DEN","CLE",1201,3,12,0,,0,0,0,0,0,0
2003,9,29,1,758,800,1524,1535,"CO",1034,"N24729",266,275,250,-11,-2,"PHX","EWR",2133,7,9,0,,0,0,0,0,0,0
2003,9,2,2,626,626,816,815,"DH",7730,"N650BR",110,109,71,1,0,"MEM","ORD",491,28,10,0,,0,0,0,0,0,0
2003,9,5,5,1150,1200,1344,1358,"DH",6199,"N429FJ",54,58,42,-14,-10,"SBN","CVG",203,5,7,0,,0,0,0,0,0,0
2003,9,5,5,1858,1900,2003,2012,"DH",7833,"N636BR",65,72,49,-9,-2,"BUF","IAD",284,5,10,0,,0,0,0,0,0,0
2003,9,6,6,1234,1240,1313,1330,"DH",7947,"N328UE",39,50,27,-17,-6,"IAD","RIC",99,3,9,0,,0,0,0,0,0,0
2003,9,7,7,556,600,626,645,"DH",6255,"N422FJ",30,45,21,-19,-4,"PWM","BOS",95,3,6,0,,0,0,0,0,0,0
2003,9,8,1,1427,1428,1616,1607,"DH",7251,"N636BR",109,99,73,9,-1,"PVD","IAD",372,8,28,0,,0,0,0,0,0,0
2003,9,9,2,1851,1900,1942,2000,"DH",6150,"N405FJ",51,60,43,-18,-9,"CRW","CVG",173,4,4,0,,0,0,0,0,0,0
2003,9,11,4,1454,1450,1522,1541,"DH",7623,"N674BR",88,111,68,-19,4,"BUF","ORD",473,13,7,0,,0,0,0,0,0,0
2003,9,15,1,1358,1400,1440,1500,"DH",6129,"N421FJ",42,60,33,-20,-2,"BOS","BGR",201,2,7,0,,0,0,0,0,0,0
2003,9,15,1,931,910,1031,1015,"DH",6147,"N429FJ",60,65,46,16,21,"PIT","CVG",256,3,11,0,,0,0,0,0,0,16
2003,9,17,3,1809,1720,1948,1908,"DH",6177,"N413FJ",99,108,72,40,49,"JFK","RDU",426,2,25,0,,0,40,0,0,0,0
2003,9,17,3,1949,1955,2125,2134,"DH",7753,"N697BR",96,99,64,-9,-6,"ORD","SGF",438,3,29,0,,0,0,0,0,0,0
2003,9,18,4,,1825,,1905,"DH",7981,"N308UE",,40,,,,"IAD","CHO",77,0,0,1,"B",0,0,0,0,0,0
2003,9,19,5,1228,1235,1341,1355,"DH",7329,"N689BR",73,80,58,-14,-7,"IAD","GSP",383,2,13,0,,0,0,0,0,0,0
2003,9,20,6,1038,1040,1132,1140,"DH",6132,"N414FJ",54,60,37,-8,-2,"BTV","BOS",181,9,8,0,,0,0,0,0,0,0
2003,9,20,6,626,630,700,716,"DH",7457,"N674BR",94,106,80,-16,-4,"TYS","ORD",475,5,9,0,,0,0,0,0,0,0
2003,9,21,7,637,645,739,805,"DH",7682,"N632BR",62,80,47,-26,-8,"DSM","ORD",299,5,9,0,,0,0,0,0,0,0
2003,9,21,7,1653,1655,1907,1853,"DH",7759,"N664BR",134,118,88,14,-2,"ORD","ICT",588,3,42,0,,0,0,0,0,0,0
2003,9,22,1,837,840,957,959,"DH",7844,"N301UE",80,79,53,-2,-3,"IAD","BGM",238,3,23,0,,0,0,0,0,0,0
2003,9,22,1,1508,1440,1612,1549,"DH",7881,"N313UE",64,69,46,23,28,"PIT","IAD",183,9,9,0,,0,23,0,0,0,0
2003,9,25,4,1934,1940,2137,2023,"DH",7425,"N665BR",123,43,24,74,-6,"MDT","IAD",94,7,92,0,,0,0,0,74,0,0
2003,9,27,6,2104,2105,2212,2223,"DH",6236,"N418FJ",68,78,55,-11,-1,"CVG","GSP",317,3,9,0,,0,0,0,0,0,0
2003,9,30,2,1012,1010,1131,1140,"DH",6189,"N417FJ",79,90,67,-9,2,"BOS","PHL",280,3,9,0,,0,0,0,0,0,0
2003,9,1,1,1934,1930,2101,2118,"DL",383,"N3746H",147,168,129,-17,4,"DFW","SLC",988,5,13,0,,0,0,0,0,0,0
2003,9,1,1,1259,1300,1538,1546,"DL",2068,"N133DN",99,106,76,-8,-1,"LAX","SLC",590,8,15,0,,0,0,0,0,0,0
2003,9,1,1,1540,1545,1828,1818,"DL",2136,"N311DL",168,153,147,10,-5,"PBI","CVG",892,10,11,0,,0,0,0,0,0,0
2003,9,1,1,722,720,1016,1020,"DL",2381,"N661DN",174,180,157,-4,2,"BDL","FLL",1173,3,14,0,,0,0,0,0,0,0
2003,9,2,2,1409,1410,1528,1528,"DL",1633,"N952WP",79,78,56,0,-1,"SLC","DEN",391,7,16,0,,0,0,0,0,0,0
2003,10,17,5,2131,2125,2348,2346,"UA",925,"N478UA",317,321,297,2,6,"IAD","LAX",2288,4,16,0,,0,0,0,0,0,0
2003,10,20,1,2113,2115,2227,2239,"UA",959,"N566UA",134,144,117,-12,-2,"ORD","DEN",888,6,11,0,,0,0,0,0,0,0
2003,10,30,4,1037,1040,1221,1221,"UA",1061,"N503UA",224,221,209,0,-3,"BWI","DEN",1491,6,9,0,,0,0,0,0,0,0
2003,10,17,5,1728,1720,1910,1906,"UA",1157,"N804UA",162,166,146,4,8,"MSY","DEN",1062,7,9,0,,0,0,0,0,0,0
2003,10,11,6,1337,1344,1407,1410,"UA",1173,"N397UA",90,86,68,-3,-7,"CLE","ORD",316,2,20,0,,0,0,0,0,0,0
2003,10,12,7,1332,1335,1507,1500,"UA",1183,"N375UA",95,85,69,7,-3,"LAS","SFO",414,5,21,0,,0,0,0,0,0,0
2003,10,21,2,2054,2055,2323,2337,"UA",1218,"N849UA",89,102,73,-14,-1,"ORD","IAD",589,2,14,0,,0,0,0,0,0,0
2003,10,28,2,843,854,948,1010,"UA",1230,"N921UA",65,76,51,-22,-11,"BUR","SFO",326,2,12,0,,0,0,0,0,0,0
2003,10,11,6,657,645,809,807,"UA",1403,"N834UA",72,82,52,2,12,"SFO","LAX",337,9,11,0,,0,0,0,0,0,0
2003,10,21,2,714,723,749,810,"UA",1441,"N391UA",95,107,82,-21,-9,"DSM","DEN",589,5,8,0,,0,0,0,0,0,0
2003,10,4,6,1756,1801,1905,1919,"UA",1464,"N564UA",69,78,55,-14,-5,"SNA","SFO",372,5,9,0,,0,0,0,0,0,0
2003,10,14,2,1936,1935,2042,2039,"UA",1472,"N503UA",66,64,39,3,1,"ORD","IND",177,5,22,0,,0,0,0,0,0,0
2003,10,1,3,901,900,1136,1145,"UA",1474,"N380UA",95,105,80,-9,1,"PHX","DEN",602,6,9,0,,0,0,0,0,0,0
2003,10,24,5,2112,2120,2309,2303,"UA",1649,"N935UA",237,223,210,6,-8,"ORD","PHX",1440,7,20,0,,0,0,0,0,0,0
2003,10,31,5,2022,2030,2150,2155,"US",432,"N183UW",88,85,50,-5,-8,"PHL","BOS",280,6,32,0,,0,0,0,0,0,0
2003,10,26,7,1326,1330,1439,1449,"US",2034,"N374US",73,79,61,-10,-4,"DCA","BOS",399,3,9,0,,0,0,0,0,0,0
2003,10,14,2,745,745,848,851,"US",702,"N631AU",63,66,44,-3,0,"PIT","BWI",210,7,12,0,,0,0,0,0,0,0
2003,10,2,4,601,605,721,718,"US",55,"N107UW",80,73,64,3,-4,"DCA","CLT",331,5,11,0,,0,0,0,0,0,0
2003,10,15,3,703,710,858,909,"US",488,"N373US",115,119,100,-11,-7,"MIA","CLT",650,4,11,0,,0,0,0,0,0,0
2003,10,30,4,1212,1155,1327,1321,"US",524,"N390US",75,86,64,6,17,"IND","CLT",428,3,8,0,,0,0,0,0,0,0
2003,10,5,7,600,605,710,716,"US",549,"N406US",70,71,55,-6,-5,"ORF","CLT",290,4,11,0,,0,0,0,0,0,0
2003,10,5,7,2346,2355,640,654,"US",606,"N620AU",234,239,214,-14,-9,"LAS","CLT",1916,4,16,0,,0,0,0,0,0,0
2003,10,5,7,1908,1915,2045,2118,"US",749,"N389US",97,123,82,-33,-7,"EWR","CLT",529,2,13,0,,0,0,0,0,0,0
2003,10,30,4,1120,1130,1312,1322,"US",1008,"N783AU",112,112,95,-10,-10,"PBI","CLT",590,4,13,0,,0,0,0,0,0,0
2003,10,26,7,720,730,925,934,"US",1062,"N419US",125,124,107,-9,-10,"ROC","CLT",573,6,12,0,,0,0,0,0,0,0
2003,10,7,2,1416,1420,1720,1720,"US",1222,"N768UW",124,120,107,0,-4,"MCI","CLT",809,5,12,0,,0,0,0,0,0,0
2003,10,30,4,1610,1610,1846,1904,"US",1481,"N612AU",216,234,206,-18,0,"STT","CLT",1520,3,7,0,,0,0,0,0,0,0
2003,10,17,5,1957,2000,2112,2118,"US",1290,"N516AU",75,78,63,-6,-3,"CLT","CMH",346,3,9,0,,0,0,0,0,0,0
2003,10,26,7,1013,1020,1055,1106,"US",1202,"N350US",42,46,26,-11,-7,"CLT","GSO",83,4,12,0,,0,0,0,0,0,0
2003,10,28,2,1758,1755,2058,2057,"US",11,"N183UW",360,362,322,1,3,"PHL","LAX",2401,11,27,0,,0,0,0,0,0,0
2003,10,6,1,1850,1855,2104,2118,"US",160,"N737UW",134,143,118,-14,-5,"PHL","MCO",861,3,13,0,,0,0,0,0,0,0
2003,10,20,1,2016,2010,2244,2239,"US",253,"N171UW",148,149,114,5,6,"PHL","MCO",861,5,29,0,,0,0,0,0,0,0
2003,10,30,4,1333,1335,1549,1547,"US",499,"N162UW",136,132,113,2,-2,"PIT","MCO",834,6,17,0,,0,0,0,0,0,0
2003,10,27,1,1540,1535,1714,1649,"US",1471,"N710UW",94,74,58,25,5,"PHL","MHT",290,5,31,0,,0,0,0,25,0,0
2003,10,6,1,2017,2020,2112,2125,"US",822,"N442US",115,125,89,-13,-3,"CLT","ORD",599,6,20,0,,0,0,0,0,0,0
2003,10,31,5,1345,1350,1458,1459,"US",975,"N425US",73,69,35,-1,-5,"PHL","ORF",211,3,35,0,,0,0,0,0,0,0
2003,10,26,7,1703,1709,1806,1810,"US",301,"N737UW",63,61,38,-4,-6,"RIC","PHL",198,11,14,0,,0,0,0,0,0,0
2003,10,12,7,524,530,654,648,"US",373,"N421US",90,78,60,6,-6,"BOS","PHL",280,9,21,0,,0,0,0,0,0,0
2003,10,19,7,1542,1550,1830,1836,"US",766,"N516AU",108,106,79,-6,-8,"IND","PHL",587,19,10,0,,0,0,0,0,0,0
2003,10,13,1,1213,1215,1326,1334,"US",202,"N749UW",73,79,51,-8,-2,"CLT","PIT",366,9,13,0,,0,0,0,0,0,0
2003,10,5,7,940,945,1109,1111,"US",334,"N723UW",89,86,67,-2,-5,"BDL","PIT",406,8,14,0,,0,0,0,0,0,0
2003,10,16,4,940,945,1054,1058,"US",1036,"N525AU",74,73,44,-4,-5,"PHL","PVD",238,5,25,0,,0,0,0,0,0,0
2003,10,18,6,2009,2015,2107,2111,"US",1256,"N392US",58,56,26,-4,-6,"CLT","RDU",130,3,29,0,,0,0,0,0,0,0
2003,10,3,5,2041,2005,2135,2109,"US",120,"N703UW",54,64,39,26,36,"CLT","RIC",256,5,10,0,,0,0,0,0,0,26
2003,10,9,4,1948,1830,2213,2128,"US",115,"N186UW",325,358,310,45,78,"PHL","SEA",2378,4,11,0,,0,0,0,0,0,45
2003,10,16,4,1600,1600,1747,1735,"US",367,"N432US",107,95,82,12,0,"CLT","TPA",508,7,18,0,,0,0,0,0,0,0
2003,10,13,1,1305,1305,1552,1600,"WN",2615,"N614",107,115,95,-8,0,"ABQ","HOU",759,4,8,0,,0,0,0,0,0,0
2003,10,25,6,1130,1125,1215,1225,"WN",343,"N709",105,120,90,-10,5,"ABQ","LAX",677,5,10,0,,0,0,0,0,0,0
2003,10,28,2,1320,1320,1430,1435,"WN",2659,"N525",70,75,52,-5,0,"ABQ","PHX",328,5,13,0,,0,0,0,0,0,0
2003,10,23,4,745,730,855,845,"WN",1973,"N398",70,75,60,10,15,"ALB","BWI",288,3,7,0,,0,0,0,0,0,0
2003,10,15,3,1845,1845,1930,1935,"WN",1285,"N513",45,50,38,-5,0,"AUS","DAL",189,2,5,0,,0,0,0,0,0,0
2003,10,22,3,2205,2205,2223,2235,"WN",2184,"N89",78,90,69,-12,0,"AUS","ELP",528,2,7,0,,0,0,0,0,0,0
2003,10,16,4,1245,1245,1332,1330,"WN",2233,"N85",47,45,31,2,0,"AUS","HOU",148,5,11,0,,0,0,0,0,0,0
2003,10,6,1,945,945,1030,1035,"WN",2437,"N686",45,50,30,-5,0,"AUS","HOU",148,5,10,0,,0,0,0,0,0,0
